screen_name,created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
lopezobrador_,2022-12-24T23:05:04Z,1.60679E+18,1.60679E+18,"Feliz Nochebuena a todas y todos los mexicanos, así como a quienes celebran la Navidad en todo el mundo.

https://t.co/l3iwzBq4WO https://t.co/94j2YaiiUr","Feliz Nochebuena a todas y todos los mexicanos, así como a quienes celebran la Navidad en todo el mundo.

https://t.co/l3iwzBq4WO https://t.co/94j2YaiiUr",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4468,23655,FALSE,NA,FALSE,NA,es,FALSE,NA,129,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-24T00:30:29Z,1.60645E+18,1.60645E+18,"En conjunto, equivale a 280 mil barriles diarios solo de gasolina y diésel. Avanzamos hacia la soberanía energética. 2/2 https://t.co/XzOS6pFfuN","En conjunto, equivale a 280 mil barriles diarios solo de gasolina y diésel. Avanzamos hacia la soberanía energética. 2/2 https://t.co/XzOS6pFfuN",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.60645E+18,1.60645E+18,82119937,82119937,lopezobrador_,,,,NA,FALSE,1312,4410,FALSE,NA,FALSE,NA,es,FALSE,NA,120,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-24T00:29:54Z,1.60645E+18,1.60645E+18,Visité la refinería Olmeca en Dos Bocas construida en tiempo récord mundial. Está en fase de integración y prueba; el 1° de julio comenzará a procesar 170 mil barriles diarios de petróleo crudo y el 15 de septiembre el doble. 1/2 https://t.co/kEs4jHcGsc,Visité la refinería Olmeca en Dos Bocas construida en tiempo récord mundial. Está en fase de integración y prueba; el 1° de julio comenzará a procesar 170 mil barriles diarios de petróleo crudo y el 15 de septiembre el doble. 1/2 https://t.co/kEs4jHcGsc,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3211,9737,FALSE,NA,FALSE,NA,es,FALSE,NA,229,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-23T22:08:18Z,1.61E+18,1.60641E+18,"El dólar cerró hoy en 19.36. En medio siglo no se había visto que el peso, en lugar de devaluarse, se apreciara al grado de ser la moneda más fortalecida con relación al dólar.","El dólar cerró hoy en 19.36. En medio siglo no se había visto que el peso, en lugar de devaluarse, se apreciara al grado de ser la moneda más fortalecida con relación al dólar.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9107,37634,FALSE,NA,FALSE,NA,es,NA,NA,176,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-23T13:14:05Z,1.60628E+18,1.60628E+18,"Conferencia de prensa matutina, desde Tabasco https://t.co/aRKFkFia95","Conferencia de prensa matutina, desde Tabasco https://t.co/aRKFkFia95",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1288,4263,FALSE,NA,FALSE,NA,es,FALSE,NA,69,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-22T22:17:08Z,1.60605E+18,1.60605E+18,"Por ejemplo, vamos a explorar y restaurar con el propósito de abrir al público un sitio conocido como Ichkabal, muy cerca de la Laguna de los siete colores de Bacalar. 2/2 https://t.co/nKhZfFA408","Por ejemplo, vamos a explorar y restaurar con el propósito de abrir al público un sitio conocido como Ichkabal, muy cerca de la Laguna de los siete colores de Bacalar. 2/2 https://t.co/nKhZfFA408",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.60605E+18,1.60605E+18,82119937,82119937,lopezobrador_,,,,NA,FALSE,1155,3964,FALSE,NA,FALSE,NA,es,FALSE,NA,171,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-22T22:16:29Z,1.60605E+18,1.60605E+18,"Llevamos dos días de supervisión del Tren Maya, que no solo será un simple ferrocarril, sino un medio de comunicación eficaz y moderno para visitar espléndidas zonas arqueológicas del México profundo. 1/2 https://t.co/LIRxB8uvIm","Llevamos dos días de supervisión del Tren Maya, que no solo será un simple ferrocarril, sino un medio de comunicación eficaz y moderno para visitar espléndidas zonas arqueológicas del México profundo. 1/2 https://t.co/LIRxB8uvIm",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2256,7500,FALSE,NA,FALSE,NA,es,FALSE,NA,204,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-22T12:59:48Z,1.61E+18,1.60591E+18,"Conferencia de prensa matutina, desde Quintana Roo https://t.co/7eQ96P4dqq","Conferencia de prensa matutina, desde Quintana Roo https://t.co/7eQ96P4dqq",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1516,4561,FALSE,NA,FALSE,NA,es,FALSE,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-21T13:12:41Z,1.61E+18,1.60555E+18,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/497XDnZ4je","Conferencia de prensa matutina, desde Palacio Nacional https://t.co/497XDnZ4je",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1322,4150,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-20T18:49:52Z,1.60527E+18,1.60527E+18,"Reunión con legisladores federales, desde Palacio Nacional https://t.co/4QF1yg1jsU","Reunión con legisladores federales, desde Palacio Nacional https://t.co/4QF1yg1jsU",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1565,4360,FALSE,NA,FALSE,NA,es,FALSE,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-20T12:58:06Z,1.60519E+18,1.60519E+18,La Guardia Nacional garantiza protección a los paisanos que nos visitan durante la temporada vacacional. Conferencia matutina https://t.co/CP0HAUI11B,La Guardia Nacional garantiza protección a los paisanos que nos visitan durante la temporada vacacional. Conferencia matutina https://t.co/CP0HAUI11B,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1406,4675,FALSE,NA,FALSE,NA,es,FALSE,NA,149,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-20T02:01:03Z,1.60502E+18,1.60502E+18,Terminaremos a tiempo; el año próximo se estarán dispersando fondos por más de 500 mil millones de pesos en beneficio de 25 millones de familias.,Terminaremos a tiempo; el año próximo se estarán dispersando fondos por más de 500 mil millones de pesos en beneficio de 25 millones de familias.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.61E+18,1.60502E+18,82119937,82119937,lopezobrador_,,,,NA,FALSE,781,2788,FALSE,NA,FALSE,NA,es,NA,NA,145,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-20T02:01:02Z,1.61E+18,1.60502E+18,"Nos reunimos con gobernadoras y gobernadores para supervisar que, de 2 mil 744 sucursales del Banco del Bienestar, ya hay mil 873 terminadas, 199 en proceso y faltan 210 predios, en esto nos ayudan autoridades estatales, municipales y comandantes de regiones y zonas militares. https://t.co/BjoUQBSykV","Nos reunimos con gobernadoras y gobernadores para supervisar que, de 2 mil 744 sucursales del Banco del Bienestar, ya hay mil 873 terminadas, 199 en proceso y faltan 210 predios, en esto nos ayudan autoridades estatales, municipales y comandantes de regiones y zonas militares. https://t.co/BjoUQBSykV",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2357,8448,FALSE,NA,FALSE,NA,es,FALSE,NA,277,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-20T00:09:35Z,1.60E+18,1.60499E+18,"Nos reunimos con Kevin P. Clark, presidente y CEO de Aptiv, empresa que desarrolla tecnología para movilidad sustentable, autónoma y eléctrica. En sus plantas emplean a 78 mil 700 trabajadoras y trabajadores mexicanos; me informaron que seguirán invirtiendo en el país. https://t.co/SOwWVrewDH","Nos reunimos con Kevin P. Clark, presidente y CEO de Aptiv, empresa que desarrolla tecnología para movilidad sustentable, autónoma y eléctrica. En sus plantas emplean a 78 mil 700 trabajadoras y trabajadores mexicanos; me informaron que seguirán invirtiendo en el país. https://t.co/SOwWVrewDH",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1707,5567,FALSE,NA,FALSE,NA,es,FALSE,NA,269,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-19T13:14:48Z,1.60E+18,1.60483E+18,"Es importante el pensamiento, pero más la acción; que hablen los hechos. Conferencia matutina https://t.co/AfHIqvdvvX","Es importante el pensamiento, pero más la acción; que hablen los hechos. Conferencia matutina https://t.co/AfHIqvdvvX",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1535,4688,FALSE,NA,FALSE,NA,es,FALSE,NA,117,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-18T23:35:13Z,1.60462E+18,1.60462E+18,"Me acompañaron el secretario de la Defensa Nacional, Luis Cresencio Sandoval; el gobernador de Sinaloa, Rubén Rocha y el director de Conagua, Germán Martínez. https://t.co/npNaO7r77R","Me acompañaron el secretario de la Defensa Nacional, Luis Cresencio Sandoval; el gobernador de Sinaloa, Rubén Rocha y el director de Conagua, Germán Martínez. https://t.co/npNaO7r77R",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.60E+18,1.60462E+18,82119937,82119937,lopezobrador_,,,,NA,FALSE,713,2426,FALSE,NA,FALSE,NA,es,FALSE,NA,158,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-18T23:35:11Z,1.60E+18,1.60462E+18,"Hoy supervisamos las presas Picachos y Santa María —que lleva 75 por ciento de avance—, además de evaluar la construcción de dos hidroeléctricas y canales de riego para producir alimentos en 45 mil hectáreas. https://t.co/sbnvMeKBc8","Hoy supervisamos las presas Picachos y Santa María —que lleva 75 por ciento de avance—, además de evaluar la construcción de dos hidroeléctricas y canales de riego para producir alimentos en 45 mil hectáreas. https://t.co/sbnvMeKBc8",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2095,6903,FALSE,NA,FALSE,NA,es,FALSE,NA,208,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-18T17:59:18Z,1.60454E+18,1.60454E+18,"Argentina: por profesionalismo, justicia y como por mandato divino.","Argentina: por profesionalismo, justicia y como por mandato divino.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3181,19528,FALSE,NA,FALSE,NA,es,NA,NA,67,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-18T02:52:16Z,1.60431E+18,1.60431E+18,"Voy con Argentina: por el Che, por Maradona y por su pueblo. https://t.co/w32PqYEpV9","Voy con Argentina: por el Che, por Maradona y por su pueblo. https://t.co/w32PqYEpV9",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7087,33543,FALSE,NA,FALSE,NA,es,FALSE,NA,60,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-17T20:51:48Z,1.60422E+18,1.60422E+18,"Diálogo con la comunidad de San Francisco de Lajas, desde Durango https://t.co/o150CvoXIh","Diálogo con la comunidad de San Francisco de Lajas, desde Durango https://t.co/o150CvoXIh",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1368,4339,FALSE,NA,FALSE,NA,es,FALSE,NA,89,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-17T20:27:36Z,1.60421E+18,1.60421E+18,"Ya abrimos las compuertas de la primera etapa del canal del distrito de riego Alejandro Gascón Mercado, en Ruiz, Nayarit.

https://t.co/TCqeQdiYlb https://t.co/gCF74O85zS","Ya abrimos las compuertas de la primera etapa del canal del distrito de riego Alejandro Gascón Mercado, en Ruiz, Nayarit.

https://t.co/TCqeQdiYlb https://t.co/gCF74O85zS",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1112,3818,FALSE,NA,FALSE,NA,es,FALSE,NA,146,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-17T18:51:38Z,1.60419E+18,1.60419E+18,"De San Blas a las Islas Marías en uno de los ferris que se compraron para el plan turístico, ecológico y cultural. https://t.co/7Bb6HQ87gq","De San Blas a las Islas Marías en uno de los ferris que se compraron para el plan turístico, ecológico y cultural. https://t.co/7Bb6HQ87gq",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2313,7804,FALSE,NA,FALSE,NA,es,FALSE,NA,114,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-17T01:05:20Z,1.60392E+18,1.60392E+18,"Inauguración del Centro Turístico Islas Marías en la Isla María Madre, Nayarit https://t.co/dQ2pDpfMbJ","Inauguración del Centro Turístico Islas Marías en la Isla María Madre, Nayarit https://t.co/dQ2pDpfMbJ",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2054,6200,FALSE,NA,FALSE,NA,es,FALSE,NA,102,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-16T13:10:36Z,1.60374E+18,1.60374E+18,"La inversión pública, privada y social, son los tres motores para lograr el desarrollo del país. Conferencia matutina https://t.co/7ldkPfVma2","La inversión pública, privada y social, son los tres motores para lograr el desarrollo del país. Conferencia matutina https://t.co/7ldkPfVma2",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1605,4796,FALSE,NA,FALSE,NA,es,FALSE,NA,141,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-15T15:32:49Z,1.60E+18,1.60341E+18,Consolidamos la Guardia Nacional bajo una concepción de absoluto respeto a los derechos humanos. https://t.co/UgAoC7Yb9e,Consolidamos la Guardia Nacional bajo una concepción de absoluto respeto a los derechos humanos. https://t.co/UgAoC7Yb9e,FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1140,3946,FALSE,NA,FALSE,NA,es,FALSE,NA,120,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-15T13:17:47Z,1.60E+18,1.60338E+18,Consolidamos la Guardia Nacional bajo una concepción de absoluto respeto a los derechos humanos. https://t.co/5mO2m4NqJy,Consolidamos la Guardia Nacional bajo una concepción de absoluto respeto a los derechos humanos. https://t.co/5mO2m4NqJy,FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1674,4747,FALSE,NA,FALSE,NA,es,FALSE,NA,120,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-15T00:00:00Z,1.60318E+18,1.60318E+18,"Escuchar, recoger los sentimientos y compartir experiencia con jóvenes adolescentes es una dicha enorme. Es como sembrar y cosechar al mismo tiempo. https://t.co/hrwYqBOCGc","Escuchar, recoger los sentimientos y compartir experiencia con jóvenes adolescentes es una dicha enorme. Es como sembrar y cosechar al mismo tiempo. https://t.co/hrwYqBOCGc",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3983,13948,FALSE,NA,FALSE,NA,es,FALSE,NA,148,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-14T17:44:30Z,1.60308E+18,1.60308E+18,Homenaje póstumo: Miguel Barbosa Huerta https://t.co/P9l8LX0696,Homenaje póstumo: Miguel Barbosa Huerta https://t.co/P9l8LX0696,FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1700,5390,FALSE,NA,FALSE,NA,es,FALSE,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-14T13:25:04Z,1.60302E+18,1.60302E+18,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/CapNjmllwm","Conferencia de prensa matutina, desde Palacio Nacional https://t.co/CapNjmllwm",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1439,4199,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-13T21:29:15Z,1.60278E+18,1.60278E+18,"Lamento mucho el fallecimiento de mi compañero Miguel Barbosa Huerta, gobernador del estado del Puebla. Acabo de hablar con su esposa Rosario, le expresé mi tristeza y hago extensivo mi más profundo pésame a familiares, amigos y a su pueblo.","Lamento mucho el fallecimiento de mi compañero Miguel Barbosa Huerta, gobernador del estado del Puebla. Acabo de hablar con su esposa Rosario, le expresé mi tristeza y hago extensivo mi más profundo pésame a familiares, amigos y a su pueblo.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10281,38348,FALSE,NA,FALSE,NA,es,NA,NA,241,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-13T13:08:32Z,1.60265E+18,1.60265E+18,Trabajamos para garantizar servicios sanitarios dignos a todas las personas que no tienen seguridad social. Conferencia matutina https://t.co/4RLZPFaF6W,Trabajamos para garantizar servicios sanitarios dignos a todas las personas que no tienen seguridad social. Conferencia matutina https://t.co/4RLZPFaF6W,FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1835,5426,FALSE,NA,FALSE,NA,es,FALSE,NA,152,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-12T21:13:27Z,1.60241E+18,1.60241E+18,"Les comparto las cartas que intercambiamos con el presidente Biden con motivo de los 200 años del inicio de nuestras relaciones diplomáticas.

https://t.co/8v6l53Nso8
https://t.co/1JCP93bMC5 https://t.co/OBMznU7OD0","Les comparto las cartas que intercambiamos con el presidente Biden con motivo de los 200 años del inicio de nuestras relaciones diplomáticas.

https://t.co/8v6l53Nso8
https://t.co/1JCP93bMC5 https://t.co/OBMznU7OD0",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2202,6596,FALSE,NA,FALSE,NA,es,FALSE,NA,190,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-11T19:17:48Z,1.60202E+18,1.60202E+18,"Vamos bien en la construcción del Tren Toluca-Ciudad de México. Trabajan el gobernador Alfredo del Mazo y la jefa de gobierno Claudia Sheinbaum, funcionarios federales y, sobre todo, están cumpliendo las empresas encargadas de la obra.

Inauguraremos en diciembre del año próximo. https://t.co/nwfVE9bZf3","Vamos bien en la construcción del Tren Toluca-Ciudad de México. Trabajan el gobernador Alfredo del Mazo y la jefa de gobierno Claudia Sheinbaum, funcionarios federales y, sobre todo, están cumpliendo las empresas encargadas de la obra.

Inauguraremos en diciembre del año próximo. https://t.co/nwfVE9bZf3",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3897,11552,FALSE,NA,FALSE,NA,es,FALSE,NA,280,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-11T15:44:28Z,1.60197E+18,1.60197E+18,Reporte de sismo del 11-12-2022 de la Coordinación Nacional de Protección Civil https://t.co/XdvS4vfedN,Reporte de sismo del 11-12-2022 de la Coordinación Nacional de Protección Civil https://t.co/XdvS4vfedN,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1796,6750,FALSE,NA,FALSE,NA,es,FALSE,NA,79,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-11T15:42:56Z,1.60197E+18,1.60197E+18,"Reporte de sismo del 11-12-2022 de la gobernadora de Guerrero, Evelyn Salgado https://t.co/t0RSHuVPuY","Reporte de sismo del 11-12-2022 de la gobernadora de Guerrero, Evelyn Salgado https://t.co/t0RSHuVPuY",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1241,4476,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-11T15:40:03Z,1.60197E+18,1.60197E+18,"El reporte que tenemos sobre el sismo en Tecpan, Guerrero, es que afortunadamente no hay daños mayores. https://t.co/iLq6UtIYq6","El reporte que tenemos sobre el sismo en Tecpan, Guerrero, es que afortunadamente no hay daños mayores. https://t.co/iLq6UtIYq6",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2114,8249,FALSE,NA,FALSE,NA,es,FALSE,NA,103,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-11T14:43:22Z,1.60195E+18,1.60195E+18,"El primer reporte es que tembló en la Costa Grande de Guerrero, en Técpan, magnitud 6. Está aplicándose el plan de Protección Civil. Informaremos pronto.","El primer reporte es que tembló en la Costa Grande de Guerrero, en Técpan, magnitud 6. Está aplicándose el plan de Protección Civil. Informaremos pronto.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3046,11677,FALSE,NA,FALSE,NA,es,NA,NA,153,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-11T01:00:27Z,1.60E+18,1.60174E+18,"En un año, estas obras que suman una inversión de 40 mil millones de pesos, estarán aportando 16 mil 300 litros de agua por segundo en beneficio de 8.84 millones de habitantes. Me acompañaron los gobernadores de Coahuila, Durango, Nuevo León y funcionarios federales. 2/2 https://t.co/rQRYZTWyZx","En un año, estas obras que suman una inversión de 40 mil millones de pesos, estarán aportando 16 mil 300 litros de agua por segundo en beneficio de 8.84 millones de habitantes. Me acompañaron los gobernadores de Coahuila, Durango, Nuevo León y funcionarios federales. 2/2 https://t.co/rQRYZTWyZx",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.60174E+18,1.60174E+18,82119937,82119937,lopezobrador_,,,,NA,FALSE,1219,4019,FALSE,NA,FALSE,NA,es,FALSE,NA,271,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-11T01:00:24Z,1.60174E+18,1.60174E+18,"Supervisamos ayer y hoy el avance de obras hidráulicas prioritarias: la infraestructura para abastecer de agua saludable a la Laguna de Coahuila y Durango; la presa Libertad y el acueducto El Cuchillo II para Nuevo León, y la presa El Zapotillo que proveerá a Guadalajara. 1/2 https://t.co/B36RMELW64","Supervisamos ayer y hoy el avance de obras hidráulicas prioritarias: la infraestructura para abastecer de agua saludable a la Laguna de Coahuila y Durango; la presa Libertad y el acueducto El Cuchillo II para Nuevo León, y la presa El Zapotillo que proveerá a Guadalajara. 1/2 https://t.co/B36RMELW64",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3091,10108,FALSE,NA,FALSE,NA,es,FALSE,NA,276,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-09T13:10:48Z,1.60E+18,1.6012E+18,"El pueblo debe elegir representantes populares, gente confiable, honesta e íntegra. Conferencia matutina https://t.co/pSqIebzCS7","El pueblo debe elegir representantes populares, gente confiable, honesta e íntegra. Conferencia matutina https://t.co/pSqIebzCS7",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2339,7022,FALSE,NA,FALSE,NA,es,FALSE,NA,128,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-12-08T13:14:39Z,1.60084E+18,1.60084E+18,"La paz y la tranquilidad son frutos de la justicia. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/tqeiATKBdP","La paz y la tranquilidad son frutos de la justicia. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/tqeiATKBdP",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2193,6366,FALSE,NA,FALSE,NA,es,FALSE,NA,130,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
